Date,Initialprice,Finalprice,Discount
2019-11-07,17.99,17.99,0
2019-11-08,17.99,17.99,0
2019-11-09,17.99,17.99,0
2019-11-10,17.99,7.19,60
2019-11-11,17.99,7.19,60
2019-11-12,17.99,17.99,0
2019-11-13,17.99,17.99,0
2019-11-14,17.99,17.99,0
2019-11-15,17.99,17.99,0
2019-11-16,17.99,17.99,0
2019-11-17,17.99,17.99,0
2019-11-18,17.99,17.99,0
2019-11-19,17.99,17.99,0
2019-11-20,17.99,17.99,0
2019-11-21,17.99,17.99,0
2019-11-22,17.99,17.99,0
2019-11-23,17.99,17.99,0
2019-11-24,17.99,17.99,0
2019-11-25,17.99,17.99,0
2019-11-26,17.99,7.19,60
2019-11-27,17.99,7.19,60
2019-11-28,17.99,7.19,60
2019-11-29,17.99,7.19,60
2019-11-30,17.99,7.19,60
2019-12-01,17.99,7.19,60
2019-12-02,17.99,7.19,60
2019-12-03,17.99,17.99,0
2019-12-04,17.99,17.99,0
2019-12-05,17.99,17.99,0
2019-12-06,17.99,17.99,0
2019-12-07,17.99,17.99,0
2019-12-08,17.99,17.99,0
2019-12-09,17.99,17.99,0
2019-12-10,17.99,17.99,0
2019-12-11,17.99,17.99,0
2019-12-12,17.99,17.99,0
2019-12-13,17.99,17.99,0
2019-12-14,17.99,17.99,0
2019-12-15,17.99,17.99,0
2019-12-16,17.99,17.99,0
2019-12-17,17.99,17.99,0
2019-12-18,17.99,17.99,0
2019-12-19,17.99,7.19,60
2019-12-20,17.99,7.19,60
2019-12-21,17.99,7.19,60
2019-12-22,17.99,7.19,60
2019-12-23,17.99,7.19,60
2019-12-24,17.99,7.19,60
2019-12-25,17.99,7.19,60
2019-12-26,17.99,7.19,60
2019-12-27,17.99,7.19,60
2019-12-28,17.99,7.19,60
2019-12-29,17.99,7.19,60
2019-12-30,17.99,7.19,60
2019-12-31,17.99,7.19,60
2020-01-01,17.99,7.19,60
2020-01-02,17.99,17.99,0
2020-01-03,17.99,17.99,0
2020-01-04,17.99,17.99,0
2020-01-05,17.99,17.99,0
2020-01-06,17.99,17.99,0
2020-01-07,17.99,17.99,0
2020-01-08,17.99,17.99,0
2020-01-09,17.99,17.99,0
2020-01-10,17.99,17.99,0
2020-01-11,17.99,17.99,0
2020-01-12,17.99,17.99,0
2020-01-13,17.99,17.99,0
2020-01-14,17.99,17.99,0
2020-01-15,17.99,17.99,0
2020-01-16,17.99,17.99,0
2020-01-17,17.99,17.99,0
2020-01-18,17.99,17.99,0
2020-01-19,17.99,17.99,0
2020-01-20,17.99,17.99,0
2020-01-21,17.99,17.99,0
2020-01-22,17.99,17.99,0
2020-01-23,17.99,17.99,0
2020-01-24,17.99,17.99,0
2020-01-25,17.99,17.99,0
2020-01-26,17.99,17.99,0
2020-01-27,17.99,17.99,0
2020-01-28,17.99,17.99,0
2020-01-29,17.99,17.99,0
2020-01-30,17.99,17.99,0
2020-01-31,17.99,17.99,0
2020-02-01,17.99,17.99,0
2020-02-02,17.99,17.99,0
2020-02-03,17.99,17.99,0
2020-02-04,17.99,17.99,0
2020-02-05,17.99,17.99,0
2020-02-06,17.99,17.99,0
2020-02-07,17.99,17.99,0
2020-02-08,17.99,17.99,0
2020-02-09,17.99,17.99,0
2020-02-10,17.99,17.99,0
2020-02-11,17.99,17.99,0
2020-02-12,17.99,17.99,0
2020-02-13,17.99,17.99,0
2020-02-14,17.99,17.99,0
2020-02-15,17.99,17.99,0
2020-02-16,17.99,17.99,0
2020-02-17,17.99,17.99,0
2020-02-18,17.99,17.99,0
2020-02-19,17.99,17.99,0
2020-02-20,17.99,17.99,0
2020-02-21,17.99,17.99,0
2020-02-22,17.99,17.99,0
2020-02-23,17.99,17.99,0
2020-02-24,17.99,17.99,0
2020-02-25,17.99,17.99,0
2020-02-26,17.99,17.99,0
2020-02-27,17.99,17.99,0
2020-02-28,17.99,17.99,0
2020-02-29,17.99,17.99,0
2020-03-01,17.99,17.99,0
2020-03-02,17.99,17.99,0
2020-03-03,17.99,17.99,0
2020-03-04,17.99,17.99,0
2020-03-05,17.99,17.99,0
2020-03-06,17.99,17.99,0
2020-03-07,17.99,17.99,0
2020-03-08,17.99,17.99,0
2020-03-09,17.99,17.99,0
2020-03-10,17.99,17.99,0
2020-03-11,17.99,17.99,0
2020-03-12,17.99,17.99,0
2020-03-13,17.99,17.99,0
2020-03-14,17.99,17.99,0
2020-03-15,17.99,17.99,0
2020-03-16,17.99,17.99,0
2020-03-17,17.99,17.99,0
2020-03-18,17.99,17.99,0
2020-03-19,17.99,17.99,0
2020-03-20,17.99,17.99,0
2020-03-21,17.99,17.99,0
2020-03-22,17.99,17.99,0
2020-03-23,17.99,17.99,0
2020-03-24,17.99,17.99,0
2020-03-25,17.99,17.99,0
2020-03-26,17.99,17.99,0
2020-03-27,17.99,17.99,0
2020-03-28,17.99,17.99,0
2020-03-29,17.99,17.99,0
2020-03-30,17.99,17.99,0
2020-03-31,17.99,17.99,0
2020-04-01,17.99,17.99,0
2020-04-02,17.99,17.99,0
2020-04-03,17.99,17.99,0
2020-04-04,17.99,17.99,0
2020-04-05,17.99,17.99,0
2020-04-06,17.99,17.99,0
2020-04-07,17.99,17.99,0
2020-04-08,17.99,17.99,0
2020-04-09,17.99,17.99,0
2020-04-10,17.99,17.99,0
2020-04-11,17.99,17.99,0
2020-04-12,17.99,17.99,0
2020-04-13,17.99,17.99,0
2020-04-14,17.99,17.99,0
2020-04-15,17.99,17.99,0
2020-04-16,17.99,17.99,0
2020-04-17,17.99,17.99,0
2020-04-18,17.99,17.99,0
2020-04-19,17.99,17.99,0
2020-04-20,17.99,17.99,0
2020-04-21,17.99,17.99,0
2020-04-22,17.99,17.99,0
2020-04-23,17.99,17.99,0
2020-04-24,17.99,17.99,0
2020-04-25,17.99,17.99,0
2020-04-26,17.99,17.99,0
2020-04-27,17.99,17.99,0
2020-04-28,17.99,17.99,0
2020-04-29,17.99,17.99,0
2020-04-30,17.99,17.99,0
2020-05-01,17.99,17.99,0
2020-05-02,17.99,17.99,0
2020-05-03,17.99,17.99,0
2020-05-04,17.99,17.99,0
2020-05-05,17.99,17.99,0
2020-05-06,17.99,17.99,0
2020-05-07,17.99,17.99,0
2020-05-08,17.99,17.99,0
2020-05-09,17.99,17.99,0
2020-05-10,17.99,17.99,0
2020-05-11,17.99,17.99,0
2020-05-12,17.99,17.99,0
2020-05-13,17.99,17.99,0
2020-05-14,17.99,17.99,0
2020-05-15,17.99,17.99,0
2020-05-16,17.99,17.99,0
2020-05-17,17.99,17.99,0
2020-05-18,17.99,17.99,0
2020-05-19,17.99,17.99,0
2020-05-20,17.99,17.99,0
2020-05-21,17.99,17.99,0
2020-05-22,17.99,17.99,0
2020-05-23,17.99,17.99,0
2020-05-24,17.99,17.99,0
2020-05-25,17.99,17.99,0
2020-05-26,17.99,17.99,0
2020-05-27,17.99,17.99,0
2020-05-28,17.99,17.99,0
2020-05-29,17.99,17.99,0
2020-05-30,17.99,17.99,0
2020-05-31,17.99,17.99,0
2020-06-01,17.99,17.99,0
2020-06-02,17.99,17.99,0
2020-06-03,17.99,17.99,0
2020-06-04,17.99,17.99,0
2020-06-05,17.99,17.99,0
2020-06-06,17.99,17.99,0
2020-06-07,17.99,17.99,0
2020-06-08,17.99,17.99,0
2020-06-09,17.99,17.99,0
2020-06-10,17.99,17.99,0
2020-06-11,17.99,17.99,0
2020-06-12,17.99,17.99,0
2020-06-13,17.99,17.99,0
2020-06-14,17.99,17.99,0
2020-06-15,17.99,17.99,0
2020-06-16,17.99,17.99,0
2020-06-17,17.99,17.99,0
2020-06-18,17.99,17.99,0
2020-06-19,17.99,17.99,0
2020-06-20,17.99,17.99,0
2020-06-21,17.99,17.99,0
2020-06-22,17.99,17.99,0
2020-06-23,17.99,17.99,0
2020-06-24,17.99,17.99,0
2020-06-25,17.99,5.39,70
2020-06-26,17.99,5.39,70
2020-06-27,17.99,5.39,70
2020-06-28,17.99,5.39,70
2020-06-29,17.99,5.39,70
2020-06-30,17.99,5.39,70
2020-07-01,17.99,5.39,70
2020-07-02,17.99,5.39,70
2020-07-03,17.99,5.39,70
2020-07-04,17.99,5.39,70
2020-07-05,17.99,5.39,70
2020-07-06,17.99,5.39,70
2020-07-07,17.99,5.39,70
2020-07-08,17.99,5.39,70
2020-07-09,17.99,17.99,0
2020-07-10,17.99,17.99,0
2020-07-11,17.99,17.99,0
2020-07-12,17.99,17.99,0
2020-07-13,17.99,17.99,0
2020-07-14,17.99,17.99,0
2020-07-15,17.99,17.99,0
2020-07-16,17.99,17.99,0
2020-07-17,17.99,17.99,0
2020-07-18,17.99,17.99,0
2020-07-19,17.99,17.99,0
2020-07-20,17.99,17.99,0
2020-07-21,17.99,17.99,0
2020-07-22,17.99,17.99,0
2020-07-23,17.99,17.99,0
2020-07-24,17.99,17.99,0
2020-07-25,17.99,17.99,0
2020-07-26,17.99,17.99,0
2020-07-27,17.99,17.99,0
2020-07-28,17.99,17.99,0
2020-07-29,17.99,17.99,0
2020-07-30,17.99,17.99,0
2020-07-31,17.99,17.99,0
2020-08-01,17.99,17.99,0
2020-08-02,17.99,17.99,0
2020-08-03,17.99,17.99,0
2020-08-04,17.99,17.99,0
2020-08-05,17.99,17.99,0
2020-08-06,17.99,17.99,0
2020-08-07,17.99,17.99,0
2020-08-08,17.99,17.99,0
2020-08-09,17.99,17.99,0
2020-08-10,17.99,17.99,0
2020-08-11,17.99,17.99,0
2020-08-12,17.99,17.99,0
