Date,Initialprice,Finalprice,Discount
2019-12-15,45,45,0
2019-12-16,45,45,0
2019-12-17,45,45,0
2019-12-18,45,45,0
2019-12-19,45,45,0
2019-12-20,45,45,0
2019-12-21,45,45,0
2019-12-22,45,45,0
2019-12-23,45,45,0
2019-12-24,45,45,0
2019-12-25,45,45,0
2019-12-26,45,45,0
2019-12-27,45,45,0
2019-12-28,45,45,0
2019-12-29,45,45,0
2019-12-30,45,45,0
2019-12-31,45,45,0
2020-01-01,45,45,0
2020-01-02,45,45,0
2020-01-03,45,45,0
2020-01-04,45,45,0
2020-01-05,45,45,0
2020-01-06,45,45,0
2020-01-07,45,45,0
2020-01-08,45,45,0
2020-01-09,45,45,0
2020-01-10,45,45,0
2020-01-11,45,45,0
2020-01-12,45,45,0
2020-01-13,45,45,0
2020-01-14,45,45,0
2020-01-15,45,45,0
2020-01-16,45,45,0
2020-01-17,45,45,0
2020-01-18,45,45,0
2020-01-19,45,45,0
2020-01-20,45,45,0
2020-01-21,45,45,0
2020-01-22,45,45,0
2020-01-23,45,45,0
2020-01-24,45,45,0
2020-01-25,45,45,0
2020-01-26,45,45,0
2020-01-27,45,45,0
2020-01-28,45,45,0
2020-01-29,45,45,0
2020-01-30,45,45,0
2020-01-31,45,45,0
2020-02-01,45,45,0
2020-02-02,45,45,0
2020-02-03,45,45,0
2020-02-04,45,45,0
2020-02-05,45,45,0
2020-02-06,45,45,0
2020-02-07,45,45,0
2020-02-08,45,45,0
2020-02-09,45,45,0
2020-02-10,45,45,0
2020-02-11,45,45,0
2020-02-12,45,45,0
2020-02-13,45,45,0
2020-02-14,45,45,0
2020-02-15,45,45,0
2020-02-16,45,45,0
2020-02-17,45,45,0
2020-02-18,45,45,0
2020-02-19,45,45,0
2020-02-20,45,45,0
2020-02-21,45,45,0
2020-02-22,45,45,0
2020-02-23,45,45,0
2020-02-24,45,45,0
2020-02-25,45,45,0
2020-02-26,45,45,0
2020-02-27,45,45,0
2020-02-28,45,45,0
2020-02-29,45,45,0
2020-03-01,45,45,0
2020-03-02,45,45,0
2020-03-03,45,45,0
2020-03-04,45,45,0
2020-03-05,45,45,0
2020-03-06,45,45,0
2020-03-07,45,45,0
2020-03-08,45,45,0
2020-03-09,45,45,0
2020-03-10,45,45,0
2020-03-11,45,45,0
2020-03-12,45,45,0
2020-03-13,45,45,0
2020-03-14,45,45,0
2020-03-15,45,45,0
2020-03-16,45,45,0
2020-03-17,45,45,0
2020-03-18,45,45,0
2020-03-19,45,45,0
2020-03-20,45,45,0
2020-03-21,45,45,0
2020-03-22,45,45,0
2020-03-23,45,45,0
2020-03-24,45,45,0
2020-03-25,45,45,0
2020-03-26,45,45,0
2020-03-27,45,45,0
2020-03-28,45,45,0
2020-03-29,45,45,0
2020-03-30,45,45,0
2020-03-31,45,45,0
2020-04-01,45,45,0
2020-04-02,45,45,0
2020-04-03,45,45,0
2020-04-04,45,45,0
2020-04-05,45,45,0
2020-04-06,45,45,0
2020-04-07,45,45,0
2020-04-08,45,45,0
2020-04-09,45,45,0
2020-04-10,45,45,0
2020-04-11,45,45,0
2020-04-12,45,45,0
2020-04-13,45,45,0
2020-04-14,45,45,0
2020-04-15,45,45,0
2020-04-16,45,45,0
2020-04-17,45,45,0
2020-04-18,45,45,0
2020-04-19,45,45,0
2020-04-20,45,45,0
2020-04-21,45,45,0
2020-04-22,45,45,0
2020-04-23,45,45,0
2020-04-24,45,45,0
2020-04-25,45,45,0
2020-04-26,45,45,0
2020-04-27,45,45,0
2020-04-28,45,45,0
2020-04-29,45,45,0
2020-04-30,45,45,0
2020-05-01,45,45,0
2020-05-02,45,45,0
2020-05-03,45,45,0
2020-05-04,45,45,0
2020-05-05,45,45,0
2020-05-06,45,45,0
2020-05-07,45,45,0
2020-05-08,45,45,0
2020-05-09,45,45,0
2020-05-10,45,45,0
2020-05-11,45,45,0
2020-05-12,45,45,0
2020-05-13,45,45,0
2020-05-14,45,45,0
2020-05-15,45,45,0
2020-05-16,45,45,0
2020-05-17,45,45,0
2020-05-18,45,45,0
2020-05-19,45,45,0
2020-05-20,45,45,0
2020-05-21,45,45,0
2020-05-22,45,45,0
2020-05-23,45,45,0
2020-05-24,45,45,0
2020-05-25,45,45,0
2020-05-26,45,45,0
2020-05-27,45,45,0
2020-05-28,45,45,0
2020-05-29,45,45,0
2020-05-30,45,45,0
2020-05-31,45,45,0
2020-06-01,45,45,0
2020-06-02,45,45,0
2020-06-03,45,45,0
2020-06-04,45,45,0
2020-06-05,45,45,0
2020-06-06,45,45,0
2020-06-07,45,45,0
2020-06-08,45,45,0
2020-06-09,45,45,0
2020-06-10,45,45,0
2020-06-11,45,45,0
2020-06-12,45,45,0
2020-06-13,45,45,0
2020-06-14,45,45,0
2020-06-15,45,45,0
2020-06-16,45,45,0
2020-06-17,45,45,0
2020-06-18,45,45,0
2020-06-19,45,45,0
2020-06-20,45,45,0
2020-06-21,45,45,0
2020-06-22,45,45,0
2020-06-23,45,45,0
2020-06-24,45,45,0
2020-06-25,45,45,0
2020-06-26,45,45,0
2020-06-27,45,45,0
2020-06-28,45,45,0
2020-06-29,45,45,0
2020-06-30,45,45,0
2020-07-01,45,45,0
2020-07-02,45,45,0
2020-07-03,45,45,0
2020-07-04,45,45,0
2020-07-05,45,45,0
2020-07-06,45,45,0
2020-07-07,45,45,0
2020-07-08,45,45,0
2020-07-09,45,45,0
2020-07-10,45,45,0
2020-07-11,45,45,0
2020-07-12,45,45,0
2020-07-13,45,45,0
2020-07-14,45,45,0
2020-07-15,45,45,0
2020-07-16,45,45,0
2020-07-17,45,45,0
2020-07-18,45,45,0
2020-07-19,45,45,0
2020-07-20,45,45,0
2020-07-21,45,45,0
2020-07-22,45,45,0
2020-07-23,45,45,0
2020-07-24,45,45,0
2020-07-25,45,45,0
2020-07-26,45,45,0
2020-07-27,45,45,0
2020-07-28,45,45,0
2020-07-29,45,45,0
2020-07-30,45,45,0
2020-07-31,45,45,0
2020-08-01,45,45,0
2020-08-02,45,45,0
2020-08-03,45,45,0
2020-08-04,45,45,0
2020-08-05,45,45,0
2020-08-06,45,45,0
2020-08-07,45,45,0
2020-08-08,45,45,0
2020-08-09,45,45,0
2020-08-10,45,45,0
2020-08-11,45,45,0
2020-08-12,45,45,0
