Date,Initialprice,Finalprice,Discount
2020-03-11,16.99,16.99,0
2020-03-12,16.99,16.99,0
2020-03-13,16.99,16.99,0
2020-03-14,16.99,16.99,0
2020-03-15,16.99,16.99,0
2020-03-16,16.99,16.99,0
2020-03-17,16.99,16.99,0
2020-03-18,16.99,16.99,0
2020-03-19,16.99,16.99,0
2020-03-20,16.99,16.99,0
2020-03-21,16.99,16.99,0
2020-03-22,16.99,16.99,0
2020-03-23,16.99,8.49,50
2020-03-24,16.99,8.49,50
2020-03-25,16.99,8.49,50
2020-03-26,16.99,8.49,50
2020-03-27,16.99,8.49,50
2020-03-28,16.99,8.49,50
2020-03-29,16.99,8.49,50
2020-03-30,16.99,8.49,50
2020-03-31,16.99,16.99,0
2020-04-01,16.99,16.99,0
2020-04-02,16.99,16.99,0
2020-04-03,16.99,16.99,0
2020-04-04,16.99,16.99,0
2020-04-05,16.99,16.99,0
2020-04-06,16.99,16.99,0
2020-04-07,16.99,16.99,0
2020-04-08,16.99,16.99,0
2020-04-09,16.99,16.99,0
2020-04-10,16.99,16.99,0
2020-04-11,16.99,16.99,0
2020-04-12,16.99,16.99,0
2020-04-13,16.99,16.99,0
2020-04-14,16.99,16.99,0
2020-04-15,16.99,16.99,0
2020-04-16,16.99,16.99,0
2020-04-17,16.99,16.99,0
2020-04-18,16.99,16.99,0
2020-04-19,16.99,16.99,0
2020-04-20,16.99,16.99,0
2020-04-21,16.99,16.99,0
2020-04-22,16.99,16.99,0
2020-04-23,16.99,16.99,0
2020-04-24,16.99,16.99,0
2020-04-25,16.99,16.99,0
2020-04-26,16.99,16.99,0
2020-04-27,16.99,16.99,0
2020-04-28,16.99,16.99,0
2020-04-29,16.99,16.99,0
2020-04-30,16.99,16.99,0
2020-05-01,16.99,16.99,0
2020-05-02,16.99,16.99,0
2020-05-03,16.99,16.99,0
2020-05-04,16.99,16.99,0
2020-05-05,16.99,16.99,0
2020-05-06,16.99,16.99,0
2020-05-07,16.99,16.99,0
2020-05-08,16.99,16.99,0
2020-05-09,16.99,16.99,0
2020-05-10,16.99,16.99,0
2020-05-11,16.99,16.99,0
2020-05-12,16.99,6.79,60
2020-05-13,16.99,6.79,60
2020-05-14,16.99,6.79,60
2020-05-15,16.99,6.79,60
2020-05-16,16.99,6.79,60
2020-05-17,16.99,6.79,60
2020-05-18,16.99,6.79,60
2020-05-19,16.99,6.79,60
2020-05-20,16.99,6.79,60
2020-05-21,16.99,6.79,60
2020-05-22,16.99,6.79,60
2020-05-23,16.99,6.79,60
2020-05-24,16.99,6.79,60
2020-05-25,16.99,6.79,60
2020-05-26,16.99,16.99,0
2020-05-27,16.99,16.99,0
2020-05-28,16.99,16.99,0
2020-05-29,16.99,16.99,0
2020-05-30,16.99,16.99,0
2020-05-31,16.99,16.99,0
2020-06-01,16.99,16.99,0
2020-06-02,16.99,16.99,0
2020-06-03,16.99,16.99,0
2020-06-04,16.99,16.99,0
2020-06-05,16.99,16.99,0
2020-06-06,16.99,16.99,0
2020-06-07,16.99,16.99,0
2020-06-08,16.99,16.99,0
2020-06-09,16.99,16.99,0
2020-06-10,16.99,16.99,0
2020-06-11,16.99,16.99,0
2020-06-12,16.99,16.99,0
2020-06-13,16.99,16.99,0
2020-06-14,16.99,16.99,0
2020-06-15,16.99,16.99,0
2020-06-16,16.99,16.99,0
2020-06-17,16.99,16.99,0
2020-06-18,16.99,16.99,0
2020-06-19,16.99,16.99,0
2020-06-20,16.99,16.99,0
2020-06-21,16.99,16.99,0
2020-06-22,16.99,16.99,0
2020-06-23,16.99,16.99,0
2020-06-24,16.99,16.99,0
2020-06-25,16.99,6.79,60
2020-06-26,16.99,6.79,60
2020-06-27,16.99,6.79,60
2020-06-28,16.99,6.79,60
2020-06-29,16.99,6.79,60
2020-06-30,16.99,6.79,60
2020-07-01,16.99,6.79,60
2020-07-02,16.99,6.79,60
2020-07-03,16.99,6.79,60
2020-07-04,16.99,6.79,60
2020-07-05,16.99,6.79,60
2020-07-06,16.99,6.79,60
2020-07-07,16.99,6.79,60
2020-07-08,16.99,6.79,60
2020-07-09,16.99,16.99,0
2020-07-10,16.99,16.99,0
2020-07-11,16.99,16.99,0
2020-07-12,16.99,16.99,0
2020-07-13,16.99,16.99,0
2020-07-14,16.99,16.99,0
2020-07-15,16.99,16.99,0
2020-07-16,16.99,16.99,0
2020-07-17,16.99,8.49,50
2020-07-19,16.99,8.49,50
2020-07-20,16.99,8.49,50
2020-07-21,16.99,8.49,50
2020-07-22,16.99,8.49,50
2020-07-23,16.99,8.49,50
2020-07-24,16.99,8.49,50
2020-07-25,16.99,8.49,50
2020-07-26,16.99,8.49,50
2020-07-27,16.99,8.49,50
2020-07-28,16.99,8.49,50
2020-07-29,16.99,8.49,50
2020-07-30,16.99,8.49,50
2020-07-31,16.99,16.99,0
2020-08-01,16.99,16.99,0
2020-08-02,16.99,16.99,0
2020-08-03,16.99,16.99,0
2020-08-04,16.99,16.99,0
2020-08-05,16.99,16.99,0
2020-08-06,16.99,16.99,0
2020-08-07,16.99,16.99,0
2020-08-08,16.99,16.99,0
2020-08-09,16.99,16.99,0
2020-08-10,16.99,16.99,0
2020-08-11,16.99,16.99,0
2020-08-12,16.99,16.99,0
