Date,Initialprice,Finalprice,Discount
2019-12-01,39.99,9.99,75
2019-12-02,39.99,9.99,75
2019-12-03,39.99,39.99,0
2019-12-04,39.99,39.99,0
2019-12-05,39.99,39.99,0
2019-12-06,39.99,39.99,0
2019-12-07,39.99,39.99,0
2019-12-08,39.99,39.99,0
2019-12-09,39.99,39.99,0
2019-12-10,39.99,39.99,0
2019-12-11,39.99,39.99,0
2019-12-12,39.99,39.99,0
2019-12-13,39.99,39.99,0
2019-12-14,39.99,39.99,0
2019-12-15,39.99,39.99,0
2019-12-16,39.99,39.99,0
2019-12-17,39.99,39.99,0
2019-12-18,39.99,39.99,0
2019-12-19,39.99,9.99,75
2019-12-20,39.99,9.99,75
2019-12-21,39.99,9.99,75
2019-12-22,39.99,9.99,75
2019-12-23,39.99,9.99,75
2019-12-24,39.99,9.99,75
2019-12-25,39.99,9.99,75
2019-12-26,39.99,9.99,75
2019-12-27,39.99,9.99,75
2019-12-28,39.99,9.99,75
2019-12-29,39.99,9.99,75
2019-12-30,39.99,9.99,75
2019-12-31,39.99,9.99,75
2020-01-01,39.99,9.99,75
2020-01-02,39.99,39.99,0
2020-01-03,39.99,39.99,0
2020-01-04,39.99,39.99,0
2020-01-05,39.99,39.99,0
2020-01-06,39.99,39.99,0
2020-01-07,39.99,39.99,0
2020-01-08,39.99,39.99,0
2020-01-09,39.99,39.99,0
2020-01-10,39.99,39.99,0
2020-01-11,39.99,39.99,0
2020-01-12,39.99,39.99,0
2020-01-13,39.99,39.99,0
2020-01-14,39.99,39.99,0
2020-01-15,39.99,39.99,0
2020-01-16,39.99,39.99,0
2020-01-17,39.99,39.99,0
2020-01-18,39.99,39.99,0
2020-01-19,39.99,39.99,0
2020-01-20,39.99,39.99,0
2020-01-21,39.99,39.99,0
2020-01-22,39.99,39.99,0
2020-01-23,39.99,9.99,75
2020-01-24,39.99,9.99,75
2020-01-25,39.99,9.99,75
2020-01-26,39.99,9.99,75
2020-01-27,39.99,39.99,0
2020-01-28,39.99,39.99,0
2020-01-29,39.99,39.99,0
2020-01-30,39.99,39.99,0
2020-01-31,39.99,39.99,0
2020-02-01,39.99,39.99,0
2020-02-02,39.99,39.99,0
2020-02-03,39.99,39.99,0
2020-02-04,39.99,39.99,0
2020-02-05,39.99,39.99,0
2020-02-06,39.99,39.99,0
2020-02-07,39.99,39.99,0
2020-02-08,39.99,39.99,0
2020-02-09,39.99,39.99,0
2020-02-10,39.99,39.99,0
2020-02-11,39.99,39.99,0
2020-02-12,39.99,39.99,0
2020-02-13,39.99,39.99,0
2020-02-14,39.99,39.99,0
2020-02-15,39.99,39.99,0
2020-02-16,39.99,39.99,0
2020-02-17,39.99,39.99,0
2020-02-18,39.99,39.99,0
2020-02-19,39.99,39.99,0
2020-02-20,39.99,39.99,0
2020-02-21,39.99,39.99,0
2020-02-22,39.99,39.99,0
2020-02-23,39.99,39.99,0
2020-02-24,39.99,39.99,0
2020-02-25,39.99,39.99,0
2020-02-26,39.99,39.99,0
2020-02-27,39.99,39.99,0
2020-02-28,39.99,39.99,0
2020-02-29,39.99,39.99,0
2020-03-01,39.99,39.99,0
2020-03-02,39.99,39.99,0
2020-03-03,39.99,39.99,0
2020-03-04,39.99,39.99,0
2020-03-05,39.99,39.99,0
2020-03-06,39.99,39.99,0
2020-03-07,39.99,39.99,0
2020-03-08,39.99,39.99,0
2020-03-09,39.99,39.99,0
2020-03-10,39.99,39.99,0
2020-03-11,39.99,39.99,0
2020-03-12,39.99,39.99,0
2020-03-13,39.99,39.99,0
2020-03-14,39.99,39.99,0
2020-03-15,39.99,39.99,0
2020-03-16,39.99,39.99,0
2020-03-17,39.99,39.99,0
2020-03-18,39.99,39.99,0
2020-03-19,39.99,39.99,0
2020-03-20,39.99,39.99,0
2020-03-21,39.99,39.99,0
2020-03-22,39.99,39.99,0
2020-03-23,39.99,39.99,0
2020-03-24,39.99,39.99,0
2020-03-25,39.99,39.99,0
2020-03-26,39.99,39.99,0
2020-03-27,39.99,39.99,0
2020-03-28,39.99,39.99,0
2020-03-29,39.99,39.99,0
2020-03-30,39.99,39.99,0
2020-03-31,39.99,39.99,0
2020-04-01,39.99,39.99,0
2020-04-02,39.99,39.99,0
2020-04-03,39.99,39.99,0
2020-04-04,39.99,39.99,0
2020-04-05,39.99,39.99,0
2020-04-06,39.99,39.99,0
2020-04-07,39.99,39.99,0
2020-04-08,39.99,39.99,0
2020-04-09,39.99,39.99,0
2020-04-10,39.99,39.99,0
2020-04-11,39.99,39.99,0
2020-04-12,39.99,39.99,0
2020-04-13,39.99,39.99,0
2020-04-14,39.99,39.99,0
2020-04-15,39.99,39.99,0
2020-04-16,39.99,10,75
2020-04-17,39.99,10,75
2020-04-18,39.99,39.99,0
2020-04-19,39.99,39.99,0
2020-04-20,39.99,39.99,0
2020-04-21,39.99,39.99,0
2020-04-22,39.99,39.99,0
2020-04-23,39.99,39.99,0
2020-04-24,39.99,39.99,0
2020-04-25,39.99,39.99,0
2020-04-26,39.99,39.99,0
2020-04-27,39.99,39.99,0
2020-04-28,39.99,39.99,0
2020-04-29,39.99,39.99,0
2020-04-30,39.99,39.99,0
2020-05-01,39.99,39.99,0
2020-05-02,39.99,39.99,0
2020-05-03,39.99,39.99,0
2020-05-04,39.99,39.99,0
2020-05-05,39.99,39.99,0
2020-05-06,39.99,39.99,0
2020-05-07,39.99,39.99,0
2020-05-08,39.99,39.99,0
2020-05-09,39.99,39.99,0
2020-05-10,39.99,39.99,0
2020-05-11,39.99,39.99,0
2020-05-12,39.99,39.99,0
2020-05-13,39.99,39.99,0
2020-05-14,39.99,39.99,0
2020-05-15,39.99,39.99,0
2020-05-16,39.99,39.99,0
2020-05-17,39.99,39.99,0
2020-05-18,39.99,39.99,0
2020-05-19,39.99,39.99,0
2020-05-20,39.99,39.99,0
2020-05-21,39.99,39.99,0
2020-05-22,39.99,39.99,0
2020-05-23,39.99,39.99,0
2020-05-24,39.99,39.99,0
2020-05-25,39.99,39.99,0
2020-05-26,39.99,39.99,0
2020-05-27,39.99,39.99,0
2020-05-28,39.99,9.99,75
2020-05-29,39.99,9.99,75
2020-05-30,39.99,9.99,75
2020-05-31,39.99,9.99,75
2020-06-01,39.99,9.99,75
2020-06-02,39.99,9.99,75
2020-06-03,39.99,9.99,75
2020-06-04,39.99,39.99,0
2020-06-05,39.99,39.99,0
2020-06-06,39.99,39.99,0
2020-06-07,39.99,39.99,0
2020-06-08,39.99,39.99,0
2020-06-09,39.99,39.99,0
2020-06-10,39.99,39.99,0
2020-06-11,39.99,39.99,0
2020-06-12,39.99,39.99,0
2020-06-13,39.99,39.99,0
2020-06-14,39.99,39.99,0
2020-06-15,39.99,39.99,0
2020-06-16,39.99,39.99,0
2020-06-17,39.99,39.99,0
2020-06-18,39.99,39.99,0
2020-06-19,39.99,39.99,0
2020-06-20,39.99,39.99,0
2020-06-21,39.99,39.99,0
2020-06-22,39.99,39.99,0
2020-06-23,39.99,39.99,0
2020-06-24,39.99,39.99,0
2020-06-25,39.99,7.99,80
2020-06-26,39.99,7.99,80
2020-06-27,39.99,7.99,80
2020-06-28,39.99,7.99,80
2020-06-29,39.99,7.99,80
2020-06-30,39.99,7.99,80
2020-07-01,39.99,7.99,80
2020-07-02,39.99,7.99,80
2020-07-03,39.99,7.99,80
2020-07-04,39.99,7.99,80
2020-07-05,39.99,7.99,80
2020-07-06,39.99,7.99,80
2020-07-07,39.99,7.99,80
2020-07-08,39.99,7.99,80
2020-07-09,39.99,39.99,0
2020-07-10,39.99,39.99,0
2020-07-11,39.99,39.99,0
2020-07-12,39.99,39.99,0
2020-07-13,39.99,39.99,0
2020-07-14,39.99,39.99,0
2020-07-15,39.99,39.99,0
2020-07-16,39.99,39.99,0
2020-07-17,39.99,39.99,0
2020-07-19,39.99,39.99,0
2020-07-20,39.99,39.99,0
2020-07-21,39.99,39.99,0
2020-07-22,39.99,39.99,0
2020-07-23,39.99,39.99,0
2020-07-24,39.99,39.99,0
2020-07-25,39.99,39.99,0
2020-07-26,39.99,39.99,0
2020-07-27,39.99,9.99,75
2020-07-28,39.99,9.99,75
2020-07-29,39.99,9.99,75
2020-07-30,39.99,9.99,75
2020-07-31,39.99,9.99,75
2020-08-01,39.99,9.99,75
2020-08-02,39.99,9.99,75
2020-08-03,39.99,39.99,0
2020-08-04,39.99,39.99,0
2020-08-05,39.99,39.99,0
2020-08-06,39.99,39.99,0
2020-08-07,39.99,39.99,0
2020-08-08,39.99,39.99,0
2020-08-09,39.99,39.99,0
2020-08-10,39.99,39.99,0
2020-08-11,39.99,39.99,0
2020-08-12,39.99,39.99,0
